time, velFL, velFR, velBL, velBR
1.36007, 0, 0, 0, 0
1.38001, 0, 0, 0, 0
1.40004, 0, 0, 0, 0
1.42007, 0, 0, 0, 0
1.44002, 0, 0, 0, 0
1.46002, 0, 0, 0, 0
1.48001, 0, 0, 0, 0
1.50001, 0, 0, 0, 0
1.52002, 0, 0, 0, 0
1.53998, 0, 0, 0, 0
1.55999, 0, 0, 0, 0
1.57999, 0, 0, 0, 0
1.60001, 0, 0, 0, 0
1.62002, 0, 0, 0, 0
1.64022, 0, 0, 0, 0
1.65999, 0, 0, 0, 0
1.68003, 0, 0, 0, 0
1.7, 0, 0, 0, 0
1.72, 0, 0, 0, 0
1.74, 0, 0, 0, 0
1.76, 0, 0, 0, 0
1.77999, 0, 0, 0, 0
1.79996, 0, 0, 0, 0
1.81999, 0, 0, 0, 0
1.83998, 0, 0, 0, 0
1.85999, 0, 0, 0, 0
1.88002, 0, 0, 0, 0
1.9, 0, 0, 0, 0
1.92003, 0, 0, 0, 0
1.94005, 0, 0, 0, 0
1.96003, 0, 0, 0, 0
1.98017, 0, 0, 0, 0
2.00001, 0, 0, 0, 0
2.02, 0, 0, 0, 0
2.03998, 0, 0, 0, 0
2.05999, 0, 0, 0, 0
2.07999, 0, 0, 0, 0
2.09999, 0, 0, 0, 0
2.12, 0, 0, 0, 0
2.13998, 0, 0, 0, 0
2.16003, 0, 0, 0, 0
2.17999, 0, 0, 0, 0
2.19999, 0, 0, 0, 0
2.22003, 0, 0, 0, 0
2.24001, 0, 0, 0, 0
2.25999, 0, 0, 0, 0
